"","country","Frequency","Sector","Incident","Date"
"1","Afghanistan",0,"Aid Workers","arrested","2017"
"2","Angola",0,"Aid Workers","arrested","2017"
"3","Azerbaijan",0,"Aid Workers","arrested","2017"
"4","Bangladesh ",2,"Aid Workers","arrested","2017"
"5","Burkina Faso",0,"Aid Workers","arrested","2017"
"6","Burundi",1,"Aid Workers","arrested","2017"
"7","Cambodia",0,"Aid Workers","arrested","2017"
"8","Cameroon",0,"Aid Workers","arrested","2017"
"9","CAR",0,"Aid Workers","arrested","2017"
"10","Chad",1,"Aid Workers","arrested","2017"
"11","China",0,"Aid Workers","arrested","2017"
"12","Colombia",0,"Aid Workers","arrested","2017"
"13","Djibouti",1,"Aid Workers","arrested","2017"
"14","DRC",3,"Aid Workers","arrested","2017"
"15","Equatorial Guinea",1,"Aid Workers","arrested","2017"
"16","Ecuador",0,"Aid Workers","arrested","2017"
"17","Egypt",0,"Aid Workers","arrested","2017"
"18","El Salvador",0,"Aid Workers","arrested","2017"
"19","Ethiopia",4,"Aid Workers","arrested","2017"
"20","France",0,"Aid Workers","arrested","2017"
"21","Ghana",0,"Aid Workers","arrested","2017"
"22","Greece",0,"Aid Workers","arrested","2017"
"23","Guatemala",0,"Aid Workers","arrested","2017"
"24","Guinea",0,"Aid Workers","arrested","2017"
"25","Haiti",0,"Aid Workers","arrested","2017"
"26","Honduras",0,"Aid Workers","arrested","2017"
"27","India",0,"Aid Workers","arrested","2017"
"28","Indonesia",0,"Aid Workers","arrested","2017"
"29","Iraq / KRI",2,"Aid Workers","arrested","2017"
"30","Israel",2,"Aid Workers","arrested","2017"
"31","Jordan",2,"Aid Workers","arrested","2017"
"32","Kenya",4,"Aid Workers","arrested","2017"
"33","Lebanon",3,"Aid Workers","arrested","2017"
"34","Liberia",0,"Aid Workers","arrested","2017"
"35","Libya",0,"Aid Workers","arrested","2017"
"36","Madagascar",0,"Aid Workers","arrested","2017"
"37","Malawi",0,"Aid Workers","arrested","2017"
"38","Malaysia",1,"Aid Workers","arrested","2017"
"39","Mali",2,"Aid Workers","arrested","2017"
"40","Mauritania",0,"Aid Workers","arrested","2017"
"41","Mexico",0,"Aid Workers","arrested","2017"
"42","Mongolia",0,"Aid Workers","arrested","2017"
"43","Mozambique",0,"Aid Workers","arrested","2017"
"44","Myanmar",0,"Aid Workers","arrested","2017"
"45","Nepal",1,"Aid Workers","arrested","2017"
"46","Nicaragua",0,"Aid Workers","arrested","2017"
"47","Niger",1,"Aid Workers","arrested","2017"
"48","Nigeria",1,"Aid Workers","arrested","2017"
"49","OPT/JWG",0,"Aid Workers","arrested","2017"
"50","Pakistan",0,"Aid Workers","arrested","2017"
"51","Peru",0,"Aid Workers","arrested","2017"
"52","Philippines",0,"Aid Workers","arrested","2017"
"53","PNG",2,"Aid Workers","arrested","2017"
"54","Senegal",1,"Aid Workers","arrested","2017"
"55","Sierra Leone",0,"Aid Workers","arrested","2017"
"56","Solomon Islands",0,"Aid Workers","arrested","2017"
"57","Somalia ",3,"Aid Workers","arrested","2017"
"58","South Africa",1,"Aid Workers","arrested","2017"
"59","South Sudan",13,"Aid Workers","arrested","2017"
"60","Sri Lanka",0,"Aid Workers","arrested","2017"
"61","Sudan",1,"Aid Workers","arrested","2017"
"62","Syria",1,"Aid Workers","arrested","2017"
"63","Tanzania",1,"Aid Workers","arrested","2017"
"64","Turkey",8,"Aid Workers","arrested","2017"
"65","Uganda",0,"Aid Workers","arrested","2017"
"66","Ukraine",0,"Aid Workers","arrested","2017"
"67","Vanuatu",0,"Aid Workers","arrested","2017"
"68","Yemen",13,"Aid Workers","arrested","2017"
"69","Zambia",0,"Aid Workers","arrested","2017"
"70","Zimbabwe",0,"Aid Workers","arrested","2017"
"71","Afghanistan",4,"Aid Workers","kidnapped","2017"
"72","Angola",0,"Aid Workers","kidnapped","2017"
"73","Azerbaijan",0,"Aid Workers","kidnapped","2017"
"74","Bangladesh ",1,"Aid Workers","kidnapped","2017"
"75","Burkina Faso",0,"Aid Workers","kidnapped","2017"
"76","Burundi",0,"Aid Workers","kidnapped","2017"
"77","Cambodia",0,"Aid Workers","kidnapped","2017"
"78","Cameroon",0,"Aid Workers","kidnapped","2017"
"79","CAR",5,"Aid Workers","kidnapped","2017"
"80","Chad",1,"Aid Workers","kidnapped","2017"
"81","China",1,"Aid Workers","kidnapped","2017"
"82","Colombia",2,"Aid Workers","kidnapped","2017"
"83","Djibouti",0,"Aid Workers","kidnapped","2017"
"84","DRC",53,"Aid Workers","kidnapped","2017"
"85","Ecuador",1,"Aid Workers","kidnapped","2017"
"86","Egypt",0,"Aid Workers","kidnapped","2017"
"87","El Salvador",0,"Aid Workers","kidnapped","2017"
"88","Ethiopia",0,"Aid Workers","kidnapped","2017"
"89","Equatorial Guinea",0,"Aid Workers","kidnapped","2017"
"90","France",0,"Aid Workers","kidnapped","2017"
"91","Ghana",0,"Aid Workers","kidnapped","2017"
"92","Greece",0,"Aid Workers","kidnapped","2017"
"93","Guatemala",1,"Aid Workers","kidnapped","2017"
"94","Guinea",0,"Aid Workers","kidnapped","2017"
"95","Haiti",1,"Aid Workers","kidnapped","2017"
"96","Honduras",0,"Aid Workers","kidnapped","2017"
"97","India",0,"Aid Workers","kidnapped","2017"
"98","Indonesia",0,"Aid Workers","kidnapped","2017"
"99","Iraq / KRI",0,"Aid Workers","kidnapped","2017"
"100","Israel",0,"Aid Workers","kidnapped","2017"
"101","Jordan",0,"Aid Workers","kidnapped","2017"
"102","Kenya",0,"Aid Workers","kidnapped","2017"
"103","Lebanon",0,"Aid Workers","kidnapped","2017"
"104","Liberia",0,"Aid Workers","kidnapped","2017"
"105","Libya",7,"Aid Workers","kidnapped","2017"
"106","Madagascar",0,"Aid Workers","kidnapped","2017"
"107","Malawi",0,"Aid Workers","kidnapped","2017"
"108","Malaysia",0,"Aid Workers","kidnapped","2017"
"109","Mali",4,"Aid Workers","kidnapped","2017"
"110","Mauritania",0,"Aid Workers","kidnapped","2017"
"111","Mexico",2,"Aid Workers","kidnapped","2017"
"112","Mongolia",0,"Aid Workers","kidnapped","2017"
"113","Mozambique",0,"Aid Workers","kidnapped","2017"
"114","Myanmar",1,"Aid Workers","kidnapped","2017"
"115","Nepal",0,"Aid Workers","kidnapped","2017"
"116","Nicaragua",0,"Aid Workers","kidnapped","2017"
"117","Niger",0,"Aid Workers","kidnapped","2017"
"118","Nigeria",3,"Aid Workers","kidnapped","2017"
"119","OPT/JWG",0,"Aid Workers","kidnapped","2017"
"120","Pakistan",0,"Aid Workers","kidnapped","2017"
"121","Peru",0,"Aid Workers","kidnapped","2017"
"122","Philippines",0,"Aid Workers","kidnapped","2017"
"123","PNG",0,"Aid Workers","kidnapped","2017"
"124","Senegal",0,"Aid Workers","kidnapped","2017"
"125","Sierra Leone",0,"Aid Workers","kidnapped","2017"
"126","Solomon Islands",0,"Aid Workers","kidnapped","2017"
"127","Somalia ",16,"Aid Workers","kidnapped","2017"
"128","South Africa",0,"Aid Workers","kidnapped","2017"
"129","South Sudan",29,"Aid Workers","kidnapped","2017"
"130","Sri Lanka",0,"Aid Workers","kidnapped","2017"
"131","Sudan",1,"Aid Workers","kidnapped","2017"
"132","Syria",0,"Aid Workers","kidnapped","2017"
"133","Tanzania",0,"Aid Workers","kidnapped","2017"
"134","Turkey",0,"Aid Workers","kidnapped","2017"
"135","Uganda",0,"Aid Workers","kidnapped","2017"
"136","Ukraine",0,"Aid Workers","kidnapped","2017"
"137","Vanuatu",0,"Aid Workers","kidnapped","2017"
"138","Yemen",7,"Aid Workers","kidnapped","2017"
"139","Zambia",0,"Aid Workers","kidnapped","2017"
"140","Zimbabwe",1,"Aid Workers","kidnapped","2017"
"141","#country",NA,"Aid Workers","killed","2018"
"142","South Sudan",0,"Aid Workers","killed","2018"
"143","Somalia",0,"Aid Workers","killed","2018"
"144","Bangladesh",0,"Aid Workers","killed","2018"
"145","Yemen",0,"Aid Workers","killed","2018"
"146","Yemen",0,"Aid Workers","killed","2018"
"147","Yemen",0,"Aid Workers","killed","2018"
"148","Ukraine",0,"Aid Workers","killed","2018"
"149","Tanzania",0,"Aid Workers","killed","2018"
"150","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"151","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"152","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"153","Syrian Arab Republic",0,"Aid Workers","killed","2018"
"154","Syrian Arab Republic",0,"Aid Workers","killed","2018"
"155","South Sudan",0,"Aid Workers","killed","2018"
"156","South Sudan",0,"Aid Workers","killed","2018"
"157","Somalia",1,"Aid Workers","killed","2018"
"158","Libya",0,"Aid Workers","killed","2018"
"159","Lebanon",0,"Aid Workers","killed","2018"
"160","Lebanon",0,"Aid Workers","killed","2018"
"161","Colombia",0,"Aid Workers","killed","2018"
"162","CAR",0,"Aid Workers","killed","2018"
"163","Cambodia",0,"Aid Workers","killed","2018"
"164","Afghanistan",0,"Aid Workers","killed","2018"
"165","Afghanistan",4,"Aid Workers","killed","2018"
"166","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"167","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"168","Syrian Arab Republic",3,"Aid Workers","killed","2018"
"169","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"170","Syrian Arab Republic",3,"Aid Workers","killed","2018"
"171","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"172","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"173","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"174","Syrian Arab Republic",2,"Aid Workers","killed","2018"
"175","South Sudan",1,"Aid Workers","killed","2018"
"176","South Sudan",1,"Aid Workers","killed","2018"
"177","South Sudan",0,"Aid Workers","killed","2018"
"178","Rwanda / Burundi",0,"Aid Workers","killed","2018"
"179","Lebanon",0,"Aid Workers","killed","2018"
"180","Guatemala",0,"Aid Workers","killed","2018"
"181","DRC",2,"Aid Workers","killed","2018"
"182","DRC",0,"Aid Workers","killed","2018"
"183","DRC",0,"Aid Workers","killed","2018"
"184","CAR",4,"Aid Workers","killed","2018"
"185","CAR",0,"Aid Workers","killed","2018"
"186","Bangladesh",0,"Aid Workers","killed","2018"
"187","Afghanistan",0,"Aid Workers","killed","2018"
"188","Afghanistan",0,"Aid Workers","killed","2018"
"189","Turkey",0,"Aid Workers","killed","2018"
"190","Syrian Arab Republic",2,"Aid Workers","killed","2018"
"191","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"192","Syrian Arab Republic",4,"Aid Workers","killed","2018"
"193","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"194","Syrian Arab Republic",3,"Aid Workers","killed","2018"
"195","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"196","Syrian Arab Republic",3,"Aid Workers","killed","2018"
"197","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"198","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"199","Syrian Arab Republic",3,"Aid Workers","killed","2018"
"200","Syrian Arab Republic",3,"Aid Workers","killed","2018"
"201","Syrian Arab Republic",0,"Aid Workers","killed","2018"
"202","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"203","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"204","Syrian Arab Republic",2,"Aid Workers","killed","2018"
"205","South Sudan",0,"Aid Workers","killed","2018"
"206","South Sudan",0,"Aid Workers","killed","2018"
"207","South Sudan",0,"Aid Workers","killed","2018"
"208","Somalia",1,"Aid Workers","killed","2018"
"209","Peru",0,"Aid Workers","killed","2018"
"210","Pakistan",2,"Aid Workers","killed","2018"
"211","Nigeria",4,"Aid Workers","killed","2018"
"212","Mexico",0,"Aid Workers","killed","2018"
"213","Mali",0,"Aid Workers","killed","2018"
"214","Mali",1,"Aid Workers","killed","2018"
"215","Kenya",0,"Aid Workers","killed","2018"
"216","Jordan",0,"Aid Workers","killed","2018"
"217","Ethiopia",0,"Aid Workers","killed","2018"
"218","DRC",1,"Aid Workers","killed","2018"
"219","DRC",1,"Aid Workers","killed","2018"
"220","CAR",1,"Aid Workers","killed","2018"
"221","Bangladesh",0,"Aid Workers","killed","2018"
"222","Bangladesh",0,"Aid Workers","killed","2018"
"223","Azerbaijan",3,"Aid Workers","killed","2018"
"224","Yemen",1,"Aid Workers","killed","2018"
"225","Syrian Arab Republic",0,"Aid Workers","killed","2018"
"226","Sudan",1,"Aid Workers","killed","2018"
"227","South Sudan",1,"Aid Workers","killed","2018"
"228","South Sudan",1,"Aid Workers","killed","2018"
"229","South Sudan",1,"Aid Workers","killed","2018"
"230","South Sudan",1,"Aid Workers","killed","2018"
"231","South Sudan",0,"Aid Workers","killed","2018"
"232","South Sudan",2,"Aid Workers","killed","2018"
"233","South Sudan",1,"Aid Workers","killed","2018"
"234","South Sudan",1,"Aid Workers","killed","2018"
"235","South Sudan",0,"Aid Workers","killed","2018"
"236","Somalia",1,"Aid Workers","killed","2018"
"237","Niger",0,"Aid Workers","killed","2018"
"238","Myanmar",1,"Aid Workers","killed","2018"
"239","Brazil",1,"Aid Workers","killed","2018"
"240","Bangladesh",0,"Aid Workers","killed","2018"
"241","Syrian Arab Republic",0,"Aid Workers","killed","2018"
"242","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"243","Syrian Arab Republic",5,"Aid Workers","killed","2018"
"244","South Sudan",0,"Aid Workers","killed","2018"
"245","South Sudan",0,"Aid Workers","killed","2018"
"246","South Sudan",1,"Aid Workers","killed","2018"
"247","Somalia",1,"Aid Workers","killed","2018"
"248","Somalia",0,"Aid Workers","killed","2018"
"249","Somalia",1,"Aid Workers","killed","2018"
"250","Lebanon",0,"Aid Workers","killed","2018"
"251","Guatemala",3,"Aid Workers","killed","2018"
"252","DRC",0,"Aid Workers","killed","2018"
"253","DRC",0,"Aid Workers","killed","2018"
"254","Cambodia",0,"Aid Workers","killed","2018"
"255","Cambodia",0,"Aid Workers","killed","2018"
"256","Burkina Faso",0,"Aid Workers","killed","2018"
"257","Afghanistan",1,"Aid Workers","killed","2018"
"258","Afghanistan",5,"Aid Workers","killed","2018"
"259","Yemen",3,"Aid Workers","killed","2018"
"260","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"261","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"262","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"263","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"264","Syrian Arab Republic",1,"Aid Workers","killed","2018"
"265","OPT",1,"Aid Workers","killed","2018"
"266","Afghanistan",0,"Aid Workers","killed","2018"
"267","#country",NA,"Aid Workers","Kidnapped","2018"
