"","country","Frequency","Sector","Incident","Date"
"268","South Sudan",0,"Aid Workers","Kidnapped","2018"
"269","Somalia",0,"Aid Workers","Kidnapped","2018"
"270","Bangladesh",0,"Aid Workers","Kidnapped","2018"
"271","Yemen",1,"Aid Workers","Kidnapped","2018"
"272","Yemen",0,"Aid Workers","Kidnapped","2018"
"273","Yemen",0,"Aid Workers","Kidnapped","2018"
"274","Ukraine",0,"Aid Workers","Kidnapped","2018"
"275","Tanzania",1,"Aid Workers","Kidnapped","2018"
"276","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"277","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"278","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"279","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"280","Syrian Arab Republic",1,"Aid Workers","Kidnapped","2018"
"281","South Sudan",0,"Aid Workers","Kidnapped","2018"
"282","South Sudan",0,"Aid Workers","Kidnapped","2018"
"283","Somalia",0,"Aid Workers","Kidnapped","2018"
"284","Libya",2,"Aid Workers","Kidnapped","2018"
"285","Lebanon",0,"Aid Workers","Kidnapped","2018"
"286","Lebanon",0,"Aid Workers","Kidnapped","2018"
"287","Colombia",0,"Aid Workers","Kidnapped","2018"
"288","CAR",1,"Aid Workers","Kidnapped","2018"
"289","Cambodia",1,"Aid Workers","Kidnapped","2018"
"290","Afghanistan",1,"Aid Workers","Kidnapped","2018"
"291","Afghanistan",0,"Aid Workers","Kidnapped","2018"
"292","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"293","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"294","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"295","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"296","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"297","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"298","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"299","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"300","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"301","South Sudan",0,"Aid Workers","Kidnapped","2018"
"302","South Sudan",0,"Aid Workers","Kidnapped","2018"
"303","South Sudan",0,"Aid Workers","Kidnapped","2018"
"304","Rwanda / Burundi",0,"Aid Workers","Kidnapped","2018"
"305","Lebanon",0,"Aid Workers","Kidnapped","2018"
"306","Guatemala",0,"Aid Workers","Kidnapped","2018"
"307","DRC",1,"Aid Workers","Kidnapped","2018"
"308","DRC",2,"Aid Workers","Kidnapped","2018"
"309","DRC",0,"Aid Workers","Kidnapped","2018"
"310","CAR",0,"Aid Workers","Kidnapped","2018"
"311","CAR",1,"Aid Workers","Kidnapped","2018"
"312","Bangladesh",0,"Aid Workers","Kidnapped","2018"
"313","Afghanistan",0,"Aid Workers","Kidnapped","2018"
"314","Afghanistan",0,"Aid Workers","Kidnapped","2018"
"315","Turkey",0,"Aid Workers","Kidnapped","2018"
"316","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"317","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"318","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"319","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"320","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"321","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"322","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"323","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"324","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"325","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"326","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"327","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"328","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"329","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"330","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"331","South Sudan",7,"Aid Workers","Kidnapped","2018"
"332","South Sudan",0,"Aid Workers","Kidnapped","2018"
"333","South Sudan",0,"Aid Workers","Kidnapped","2018"
"334","Somalia",0,"Aid Workers","Kidnapped","2018"
"335","Peru",1,"Aid Workers","Kidnapped","2018"
"336","Pakistan",0,"Aid Workers","Kidnapped","2018"
"337","Nigeria",1,"Aid Workers","Kidnapped","2018"
"338","Mexico",1,"Aid Workers","Kidnapped","2018"
"339","Mali",4,"Aid Workers","Kidnapped","2018"
"340","Mali",0,"Aid Workers","Kidnapped","2018"
"341","Kenya",1,"Aid Workers","Kidnapped","2018"
"342","Jordan",0,"Aid Workers","Kidnapped","2018"
"343","Ethiopia",0,"Aid Workers","Kidnapped","2018"
"344","DRC",0,"Aid Workers","Kidnapped","2018"
"345","DRC",0,"Aid Workers","Kidnapped","2018"
"346","CAR",0,"Aid Workers","Kidnapped","2018"
"347","Bangladesh",2,"Aid Workers","Kidnapped","2018"
"348","Bangladesh",0,"Aid Workers","Kidnapped","2018"
"349","Azerbaijan",0,"Aid Workers","Kidnapped","2018"
"350","Yemen",0,"Aid Workers","Kidnapped","2018"
"351","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"352","Sudan",0,"Aid Workers","Kidnapped","2018"
"353","South Sudan",0,"Aid Workers","Kidnapped","2018"
"354","South Sudan",0,"Aid Workers","Kidnapped","2018"
"355","South Sudan",0,"Aid Workers","Kidnapped","2018"
"356","South Sudan",0,"Aid Workers","Kidnapped","2018"
"357","South Sudan",10,"Aid Workers","Kidnapped","2018"
"358","South Sudan",0,"Aid Workers","Kidnapped","2018"
"359","South Sudan",0,"Aid Workers","Kidnapped","2018"
"360","South Sudan",0,"Aid Workers","Kidnapped","2018"
"361","South Sudan",0,"Aid Workers","Kidnapped","2018"
"362","Somalia",0,"Aid Workers","Kidnapped","2018"
"363","Niger",1,"Aid Workers","Kidnapped","2018"
"364","Myanmar",0,"Aid Workers","Kidnapped","2018"
"365","Brazil",0,"Aid Workers","Kidnapped","2018"
"366","Bangladesh",0,"Aid Workers","Kidnapped","2018"
"367","Syrian Arab Republic",1,"Aid Workers","Kidnapped","2018"
"368","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"369","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"370","South Sudan",8,"Aid Workers","Kidnapped","2018"
"371","South Sudan",7,"Aid Workers","Kidnapped","2018"
"372","South Sudan",0,"Aid Workers","Kidnapped","2018"
"373","Somalia",0,"Aid Workers","Kidnapped","2018"
"374","Somalia",1,"Aid Workers","Kidnapped","2018"
"375","Somalia",0,"Aid Workers","Kidnapped","2018"
"376","Lebanon",0,"Aid Workers","Kidnapped","2018"
"377","Guatemala",0,"Aid Workers","Kidnapped","2018"
"378","DRC",3,"Aid Workers","Kidnapped","2018"
"379","DRC",1,"Aid Workers","Kidnapped","2018"
"380","Cambodia",0,"Aid Workers","Kidnapped","2018"
"381","Cambodia",0,"Aid Workers","Kidnapped","2018"
"382","Burkina Faso",1,"Aid Workers","Kidnapped","2018"
"383","Afghanistan",0,"Aid Workers","Kidnapped","2018"
"384","Afghanistan",0,"Aid Workers","Kidnapped","2018"
"385","Yemen",0,"Aid Workers","Kidnapped","2018"
"386","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"387","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"388","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"389","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"390","Syrian Arab Republic",0,"Aid Workers","Kidnapped","2018"
"391","OPT",0,"Aid Workers","Kidnapped","2018"
"392","Afghanistan",1,"Aid Workers","Kidnapped","2018"
"393","#country",NA,"Aid Workers","Arrested","2018"
"394","South Sudan",1,"Aid Workers","Arrested","2018"
"395","Somalia",1,"Aid Workers","Arrested","2018"
"396","Bangladesh",38,"Aid Workers","Arrested","2018"
"397","Yemen",0,"Aid Workers","Arrested","2018"
"398","Yemen",1,"Aid Workers","Arrested","2018"
"399","Yemen",1,"Aid Workers","Arrested","2018"
"400","Ukraine",1,"Aid Workers","Arrested","2018"
"401","Tanzania",0,"Aid Workers","Arrested","2018"
"402","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"403","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"404","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"405","Syrian Arab Republic",1,"Aid Workers","Arrested","2018"
"406","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"407","South Sudan",1,"Aid Workers","Arrested","2018"
"408","South Sudan",1,"Aid Workers","Arrested","2018"
"409","Somalia",0,"Aid Workers","Arrested","2018"
"410","Libya",0,"Aid Workers","Arrested","2018"
"411","Lebanon",1,"Aid Workers","Arrested","2018"
"412","Lebanon",1,"Aid Workers","Arrested","2018"
"413","Colombia",5,"Aid Workers","Arrested","2018"
"414","CAR",0,"Aid Workers","Arrested","2018"
"415","Cambodia",0,"Aid Workers","Arrested","2018"
"416","Afghanistan",0,"Aid Workers","Arrested","2018"
"417","Afghanistan",0,"Aid Workers","Arrested","2018"
"418","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"419","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"420","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"421","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"422","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"423","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"424","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"425","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"426","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"427","South Sudan",0,"Aid Workers","Arrested","2018"
"428","South Sudan",0,"Aid Workers","Arrested","2018"
"429","South Sudan",29,"Aid Workers","Arrested","2018"
"430","Rwanda / Burundi",1,"Aid Workers","Arrested","2018"
"431","Lebanon",1,"Aid Workers","Arrested","2018"
"432","Guatemala",1,"Aid Workers","Arrested","2018"
"433","DRC",0,"Aid Workers","Arrested","2018"
"434","DRC",0,"Aid Workers","Arrested","2018"
"435","DRC",1,"Aid Workers","Arrested","2018"
"436","CAR",0,"Aid Workers","Arrested","2018"
"437","CAR",0,"Aid Workers","Arrested","2018"
"438","Bangladesh",11,"Aid Workers","Arrested","2018"
"439","Afghanistan",1,"Aid Workers","Arrested","2018"
"440","Afghanistan",1,"Aid Workers","Arrested","2018"
"441","Turkey",1,"Aid Workers","Arrested","2018"
"442","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"443","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"444","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"445","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"446","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"447","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"448","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"449","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"450","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"451","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"452","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"453","Syrian Arab Republic",1,"Aid Workers","Arrested","2018"
"454","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"455","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"456","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"457","South Sudan",0,"Aid Workers","Arrested","2018"
"458","South Sudan",1,"Aid Workers","Arrested","2018"
"459","South Sudan",1,"Aid Workers","Arrested","2018"
"460","Somalia",0,"Aid Workers","Arrested","2018"
"461","Peru",0,"Aid Workers","Arrested","2018"
"462","Pakistan",0,"Aid Workers","Arrested","2018"
"463","Nigeria",0,"Aid Workers","Arrested","2018"
"464","Mexico",0,"Aid Workers","Arrested","2018"
"465","Mali",0,"Aid Workers","Arrested","2018"
"466","Mali",0,"Aid Workers","Arrested","2018"
"467","Kenya",0,"Aid Workers","Arrested","2018"
"468","Jordan",1,"Aid Workers","Arrested","2018"
"469","Ethiopia",1,"Aid Workers","Arrested","2018"
"470","DRC",0,"Aid Workers","Arrested","2018"
"471","DRC",0,"Aid Workers","Arrested","2018"
"472","CAR",0,"Aid Workers","Arrested","2018"
"473","Bangladesh",0,"Aid Workers","Arrested","2018"
"474","Bangladesh",4,"Aid Workers","Arrested","2018"
"475","Azerbaijan",0,"Aid Workers","Arrested","2018"
"476","Yemen",0,"Aid Workers","Arrested","2018"
"477","Syrian Arab Republic",1,"Aid Workers","Arrested","2018"
"478","Sudan",0,"Aid Workers","Arrested","2018"
"479","South Sudan",0,"Aid Workers","Arrested","2018"
"480","South Sudan",0,"Aid Workers","Arrested","2018"
"481","South Sudan",0,"Aid Workers","Arrested","2018"
"482","South Sudan",0,"Aid Workers","Arrested","2018"
"483","South Sudan",0,"Aid Workers","Arrested","2018"
"484","South Sudan",0,"Aid Workers","Arrested","2018"
"485","South Sudan",0,"Aid Workers","Arrested","2018"
"486","South Sudan",0,"Aid Workers","Arrested","2018"
"487","South Sudan",2,"Aid Workers","Arrested","2018"
"488","Somalia",0,"Aid Workers","Arrested","2018"
"489","Niger",0,"Aid Workers","Arrested","2018"
"490","Myanmar",0,"Aid Workers","Arrested","2018"
"491","Brazil",0,"Aid Workers","Arrested","2018"
"492","Bangladesh",1,"Aid Workers","Arrested","2018"
"493","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"494","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"495","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"496","South Sudan",0,"Aid Workers","Arrested","2018"
"497","South Sudan",0,"Aid Workers","Arrested","2018"
"498","South Sudan",0,"Aid Workers","Arrested","2018"
"499","Somalia",0,"Aid Workers","Arrested","2018"
"500","Somalia",0,"Aid Workers","Arrested","2018"
"501","Somalia",0,"Aid Workers","Arrested","2018"
"502","Lebanon",1,"Aid Workers","Arrested","2018"
"503","Guatemala",0,"Aid Workers","Arrested","2018"
"504","DRC",0,"Aid Workers","Arrested","2018"
"505","DRC",0,"Aid Workers","Arrested","2018"
"506","Cambodia",14,"Aid Workers","Arrested","2018"
"507","Cambodia",1,"Aid Workers","Arrested","2018"
"508","Burkina Faso",0,"Aid Workers","Arrested","2018"
"509","Afghanistan",0,"Aid Workers","Arrested","2018"
"510","Afghanistan",0,"Aid Workers","Arrested","2018"
"511","Yemen",0,"Aid Workers","Arrested","2018"
"512","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"513","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"514","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"515","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"516","Syrian Arab Republic",0,"Aid Workers","Arrested","2018"
"517","OPT",0,"Aid Workers","Arrested","2018"
"518","Afghanistan",0,"Aid Workers","Arrested","2018"
