"","country","incident","freq"
"1","#country +name","killed","#affected +health +killed"
"2","Afghanistan","killed","8"
"3","Burkina Faso","killed","0"
"4","Burma/Myanmar","killed","1"
"5","Cameroon","killed","1"
"6","CAR","killed","9"
"7","DRC","killed","6"
"8","Egypt","killed","0"
"9","Ethiopia","killed","0"
"10","Iraq","killed","8"
"11","Libya","killed","0"
"12","Mali","killed","0"
"13","Nigerÿ","killed","0"
"14","Nigeria","killed","13"
"15","OPT","killed","0"
"16","Pakistan","killed","7"
"17","Somalia","killed","5"
"18","South Sudan","killed","12"
"19","Sudan","killed","1"
"20","Syria","killed","24"
"21","The Philippines","killed","4"
"22","Turkey","killed","1"
"23","Ukraine","killed","1"
"24","Yemen","killed","0"
"25","#country +name","injured","#affected +health +injured"
"26","Afghanistan","injured","6"
"27","Burkina Faso","injured","0"
"28","Burma/Myanmar","injured","0"
"29","Cameroon","injured","0"
"30","CAR","injured","1"
"31","DRC","injured","2"
"32","Egypt","injured","0"
"33","Ethiopia","injured","0"
"34","Iraq","injured","18"
"35","Libya","injured","0"
"36","Mali","injured","1"
"37","Nigerÿ","injured","0"
"38","Nigeria","injured","1"
"39","OPT","injured","21"
"40","Pakistan","injured","8"
"41","Somalia","injured","1"
"42","South Sudan","injured","9"
"43","Sudan","injured","1"
"44","Syria","injured","55"
"45","The Philippines","injured","0"
"46","Turkey","injured","0"
"47","Ukraine","injured","2"
"48","Yemen","injured","0"
"49","#country +name","assaulted","#affected +health +assaulted"
"50","Afghanistan","assaulted","3"
"51","Burkina Faso","assaulted","0"
"52","Burma/Myanmar","assaulted","0"
"53","Cameroon","assaulted","0"
"54","CAR","assaulted","7"
"55","DRC","assaulted","7"
"56","Egypt","assaulted","3"
"57","Ethiopia","assaulted","0"
"58","Iraq","assaulted","2"
"59","Libya","assaulted","2"
"60","Mali","assaulted","0"
"61","Nigerÿ","assaulted","0"
"62","Nigeria","assaulted","1"
"63","OPT","assaulted","5"
"64","Pakistan","assaulted","6"
"65","Somalia","assaulted","0"
"66","South Sudan","assaulted","2"
"67","Sudan","assaulted","1"
"68","Syria","assaulted","0"
"69","The Philippines","assaulted","0"
"70","Turkey","assaulted","0"
"71","Ukraine","assaulted","0"
"72","Yemen","assaulted","1"
"73","#country +name","sv","#affected +health +sgbv"
"74","Afghanistan","sv","0"
"75","Burkina Faso","sv","0"
"76","Burma/Myanmar","sv","0"
"77","Cameroon","sv","0"
"78","CAR","sv","0"
"79","DRC","sv","0"
"80","Egypt","sv","0"
"81","Ethiopia","sv","0"
"82","Iraq","sv","0"
"83","Libya","sv","0"
"84","Mali","sv","0"
"85","Nigerÿ","sv","0"
"86","Nigeria","sv","6"
"87","OPT","sv","0"
"88","Pakistan","sv","2"
"89","Somalia","sv","0"
"90","South Sudan","sv","0"
"91","Sudan","sv","0"
"92","Syria","sv","0"
"93","The Philippines","sv","0"
"94","Turkey","sv","0"
"95","Ukraine","sv","0"
"96","Yemen","sv","0"
"97","#country +name","kidnapped","#affected +health +kidnapped"
"98","Afghanistan","kidnapped","16"
"99","Burkina Faso","kidnapped","0"
"100","Burma/Myanmar","kidnapped","0"
"101","Cameroon","kidnapped","0"
"102","CAR","kidnapped","0"
"103","DRC","kidnapped","3"
"104","Egypt","kidnapped","0"
"105","Ethiopia","kidnapped","0"
"106","Iraq","kidnapped","2"
"107","Libya","kidnapped","7"
"108","Mali","kidnapped","7"
"109","Nigerÿ","kidnapped","0"
"110","Nigeria","kidnapped","15"
"111","OPT","kidnapped","0"
"112","Pakistan","kidnapped","3"
"113","Somalia","kidnapped","4"
"114","South Sudan","kidnapped","6"
"115","Sudan","kidnapped","0"
"116","Syria","kidnapped","0"
"117","The Philippines","kidnapped","1"
"118","Turkey","kidnapped","0"
"119","Ukraine","kidnapped","0"
"120","Yemen","kidnapped","0"
"121","#country +name","arrested","#affected +health +arrested"
"122","Afghanistan","arrested","9"
"123","Burkina Faso","arrested","0"
"124","Burma/Myanmar","arrested","0"
"125","Cameroon","arrested","0"
"126","CAR","arrested","4"
"127","DRC","arrested","0"
"128","Egypt","arrested","0"
"129","Ethiopia","arrested","0"
"130","Iraq","arrested","1"
"131","Libya","arrested","0"
"132","Mali","arrested","0"
"133","Nigerÿ","arrested","0"
"134","Nigeria","arrested","0"
"135","OPT","arrested","38"
"136","Pakistan","arrested","0"
"137","Somalia","arrested","0"
"138","South Sudan","arrested","6"
"139","Sudan","arrested","1"
"140","Syria","arrested","0"
"141","The Philippines","arrested","0"
"142","Turkey","arrested","16"
"143","Ukraine","arrested","0"
"144","Yemen","arrested","16"
